Desercion;1;
;;
Etiquetas de fila;Cuenta de CicloLectivoDesCorta;
F;219;456%
M;122;
(en blanco);48;
Total general;389;
;;
;;
;;
Desercion;1;
;;
Etiquetas de fila;Cuenta de CicloLectivoDesCorta;
ANCÓN;6;
ANDAHUAYLAS;1;
ATE;27;
AUCALLAMA;2;
AYACUCHO;1;
BELLAVISTA;1;
BREÑA;2;
CALCA;1;
CALLAO;2;
CALLERIA;1;
CARABAYLLO;20;
CARAZ;1;
CHACHAPOYAS;1;
CHACLACAYO;2;
CHANCAY;2;
CHORRILLOS;23;
COLQUIOC;1;
COLTA;1;
COMAS;24;
EL AGUSTINO;2;
HUARAL;5;
INDEPENDENCIA;11;
IQUITOS;1;
JESÚS MARÍA;1;
LA PUNTA;1;
LA VICTORIA;3;
LIMA;7;
LOS OLIVOS;15;
LURIGANCHO;10;
LURIN;7;
MALA;3;
MANANTAY;1;
PACHACAMAC;8;
PICHARI;1;
PIURA;1;
PUCUSANA;1;
PUEBLO LIBRE;1;
PUENTE PIEDRA;17;
PUNTA HERMOSA;1;
PUNTA NEGRA;1;
QUILMANA;1;
RÍMAC;4;
SAN BARTOLO;1;
SAN BORJA;1;
SAN ISIDRO;2;
SAN JUAN DE LURIGANCHO;10;
SAN JUAN DE MIRAFLORES;14;
SAN LUIS;1;
SAN MARCOS;1;
SAN MARTÍN DE PORRES;22;
SAN MIGUEL;3;
SAN VICENTE DE CAÑETE;1;
SANTA ANITA;2;
SANTA ROSA;1;
SANTIAGO DE SURCO;7;
SAYAN;1;
VENTANILLA;7;
VILLA EL SALVADOR;26;
VILLA MARÍA DEL TRIUNFO;19;
(en blanco);48;
Total general;389;
