,Modelo,Tipo_Data,Exactitud,AUC,F1-Score,Precisión,Recall,Puntuación
13,SVM (Optimizado y con SMOTE),Data Original,0.8066298342541437,0.8236685984705602,0.717741935483871,0.7007874015748031,0.7355371900826446,1.0057446739435152
10,Regresión Logística (Optimizado y con SMOTE),Data Original,0.7734806629834254,0.8114262199513048,0.6746031746031746,0.648854961832061,0.7024793388429752,0.9671646196322832
5,Regresión Logística (SMOTE),Data Original,0.7513812154696132,0.8173245087617024,0.6616541353383458,0.6068965517241379,0.7272727272727273,0.9635464685674662
0,Regresión Logística,Data Original,0.787292817679558,0.8078598127636226,0.6637554585152838,0.7037037037037037,0.628099173553719,0.9508829845488593
8,SVM (SMOTE),Data Original,0.7348066298342542,0.7891190288398889,0.6444444444444445,0.5838926174496645,0.71900826446281,0.9390702304589302
3,SVM,Data Original,0.7707182320441989,0.775865025204897,0.6468085106382979,0.6666666666666666,0.628099173553719,0.9260196005556605
11,Random Forest (Optimizado y con SMOTE),Data Original,0.7430939226519337,0.8008641678954769,0.6265060240963856,0.609375,0.6446280991735537,0.9229009785251141
6,Random Forest (SMOTE),Data Original,0.7182320441988951,0.7929597750420081,0.6076923076923076,0.5683453237410072,0.6528925619834711,0.9068942857840754
7,XGBoost (SMOTE),Data Original,0.7348066298342542,0.7688693803367513,0.616,0.5968992248062015,0.6363636363636364,0.9017887544746878
1,Random Forest,Data Original,0.7375690607734806,0.791330887143788,0.6058091286307054,0.6083333333333333,0.6033057851239669,0.9007899676862239
2,XGBoost,Data Original,0.7320441988950276,0.7662631596995988,0.6008230452674898,0.5983606557377049,0.6033057851239669,0.8871109337128065
12,XGBoost (Optimizado y con SMOTE),Data Original,0.7099447513812155,0.7714756009739036,0.5816733067729084,0.5615384615384615,0.6033057851239669,0.8750539088495439
4,KNN,Data Original,0.6464088397790055,0.7224546483316758,0.5460992907801419,0.4782608695652174,0.6363636363636364,0.8308595472880129
9,KNN (SMOTE),Data Original,0.6243093922651933,0.7142244778985631,0.5342465753424658,0.45614035087719296,0.6446280991735537,0.8188343887472619
14,KNN (Optimizado y con SMOTE),Data Original,0.6712707182320442,0.7130242447104009,0.5333333333333333,0.5074626865671642,0.5619834710743802,0.8125988899994708
